Date,ticker,Open,High,Low,close,Volume
2017-04-20T00:00:00.000+05:00,SEARL,635.0,668.88,630.0,646.05,302350.0
2017-04-21T00:00:00.000+05:00,SEARL,649.89,678.35,649.6,677.66,568300.0
2017-04-24T00:00:00.000+05:00,SEARL,681.0,707.75,680.0,702.0,681350.0
2017-04-25T00:00:00.000+05:00,SEARL,701.0,701.02,666.9,667.89,719600.0
2017-04-26T00:00:00.000+05:00,SEARL,661.1,663.0,635.01,638.38,349600.0
2017-04-27T00:00:00.000+05:00,SEARL,640.0,650.47,620.0,623.1,924650.0
2017-04-28T00:00:00.000+05:00,SEARL,623.0,628.85,619.0,621.32,304400.0
2017-05-02T00:00:00.000+05:00,SEARL,621.0,621.0,590.26,590.98,1074450.0
2017-05-03T00:00:00.000+05:00,SEARL,596.98,598.0,577.01,586.89,482900.0
2017-05-04T00:00:00.000+05:00,SEARL,589.99,608.0,589.02,592.65,445200.0
2017-05-05T00:00:00.000+05:00,SEARL,592.0,605.0,589.0,595.87,384100.0
2017-05-08T00:00:00.000+05:00,SEARL,598.95,622.98,598.75,608.42,1361400.0
2017-05-09T00:00:00.000+05:00,SEARL,611.0,619.5,608.0,610.37,483100.0
2017-05-10T00:00:00.000+05:00,SEARL,613.0,624.99,610.5,621.3,569150.0
2017-05-11T00:00:00.000+05:00,SEARL,629.9,630.0,615.11,617.35,323100.0
2017-05-12T00:00:00.000+05:00,SEARL,618.01,620.0,608.1,610.24,272400.0
2017-05-15T00:00:00.000+05:00,SEARL,612.9,616.7,608.0,609.42,1450900.0
2017-05-16T00:00:00.000+05:00,SEARL,617.0,617.0,590.01,595.64,577200.0
2017-05-17T00:00:00.000+05:00,SEARL,600.0,607.5,595.75,601.03,250600.0
2017-05-18T00:00:00.000+05:00,SEARL,602.0,607.5,596.0,597.33,137650.0
2017-05-19T00:00:00.000+05:00,SEARL,599.0,602.0,595.01,598.03,121250.0
2017-05-22T00:00:00.000+05:00,SEARL,600.0,606.9,600.0,604.1,103850.0
2017-05-23T00:00:00.000+05:00,SEARL,607.48,612.44,606.0,610.87,235150.0
2017-05-24T00:00:00.000+05:00,SEARL,613.0,615.0,606.0,607.52,266850.0
2017-05-25T00:00:00.000+05:00,SEARL,610.5,620.0,608.0,617.35,1073050.0
2017-05-26T00:00:00.000+05:00,SEARL,617.01,627.0,610.01,615.44,603100.0
2017-05-29T00:00:00.000+05:00,SEARL,605.0,613.0,603.01,606.68,120600.0
2017-05-30T00:00:00.000+05:00,SEARL,610.95,611.4,590.0,598.41,372200.0
2017-05-31T00:00:00.000+05:00,SEARL,600.0,616.0,568.51,602.68,1552900.0
2017-06-01T00:00:00.000+05:00,SEARL,584.99,600.35,572.55,578.53,653550.0
2017-06-02T00:00:00.000+05:00,SEARL,579.0,590.0,561.2,581.93,271650.0
2017-06-05T00:00:00.000+05:00,SEARL,588.0,611.02,585.0,610.17,361600.0
2017-06-06T00:00:00.000+05:00,SEARL,612.0,615.0,598.2,599.52,171150.0
2017-06-07T00:00:00.000+05:00,SEARL,602.94,603.4,592.0,593.99,249800.0
2017-06-08T00:00:00.000+05:00,SEARL,596.0,608.75,595.75,605.17,397350.0
2017-06-09T00:00:00.000+05:00,SEARL,606.5,613.99,603.0,606.2,253450.0
2017-06-12T00:00:00.000+05:00,SEARL,600.01,600.01,575.89,577.41,274850.0
2017-06-13T00:00:00.000+05:00,SEARL,580.0,586.9,564.05,578.17,164450.0
2017-06-14T00:00:00.000+05:00,SEARL,577.0,589.99,570.01,573.21,68450.0
2017-06-15T00:00:00.000+05:00,SEARL,571.0,585.0,567.1,577.06,92750.0
2017-06-16T00:00:00.000+05:00,SEARL,580.0,580.0,570.0,572.06,26950.0
2017-06-19T00:00:00.000+05:00,SEARL,574.0,576.0,560.0,564.26,76400.0
2017-06-20T00:00:00.000+05:00,SEARL,566.0,566.0,536.05,536.05,158550.0
2017-06-21T00:00:00.000+05:00,SEARL,518.0,542.0,509.25,532.0,270250.0
2017-06-22T00:00:00.000+05:00,SEARL,534.99,541.0,528.0,534.87,146350.0
2017-06-29T00:00:00.000+05:00,SEARL,530.0,533.0,508.13,509.53,376800.0
2017-06-30T00:00:00.000+05:00,SEARL,502.0,524.88,500.2,511.98,149000.0
2017-07-03T00:00:00.000+05:00,SEARL,507.16,510.9,486.39,487.96,270150.0
2017-07-04T00:00:00.000+05:00,SEARL,490.0,510.25,485.1,506.55,170900.0
2017-07-05T00:00:00.000+05:00,SEARL,501.06,514.0,496.0,500.51,95650.0
2017-07-06T00:00:00.000+05:00,SEARL,500.02,501.75,489.0,493.06,92950.0
2017-07-07T00:00:00.000+05:00,SEARL,498.0,513.9,492.1,497.04,50350.0
2017-07-10T00:00:00.000+05:00,SEARL,493.3,513.0,489.5,509.62,276000.0
2017-07-11T00:00:00.000+05:00,SEARL,492.0,493.0,484.14,484.14,120300.0
2017-07-12T00:00:00.000+05:00,SEARL,476.0,489.0,459.94,477.81,237250.0
2017-07-13T00:00:00.000+05:00,SEARL,477.0,483.5,465.05,475.6,87350.0
2017-07-14T00:00:00.000+05:00,SEARL,474.0,479.9,471.5,477.04,117650.0
2017-07-17T00:00:00.000+05:00,SEARL,467.51,500.75,467.51,495.07,165000.0
2017-07-18T00:00:00.000+05:00,SEARL,495.0,506.0,494.0,499.63,194000.0
2017-07-19T00:00:00.000+05:00,SEARL,504.0,504.0,486.01,488.97,124100.0
2017-07-20T00:00:00.000+05:00,SEARL,490.5,499.45,480.0,484.86,275700.0
2017-07-21T00:00:00.000+05:00,SEARL,476.6,495.0,476.6,491.45,103350.0
2017-07-24T00:00:00.000+05:00,SEARL,487.05,494.5,487.05,489.87,35150.0
2017-07-25T00:00:00.000+05:00,SEARL,488.5,498.67,488.5,493.95,101300.0
2017-07-26T00:00:00.000+05:00,SEARL,494.0,494.85,488.55,489.59,34250.0
2017-07-27T00:00:00.000+05:00,SEARL,489.7,492.5,487.3,488.24,27200.0
2017-07-28T00:00:00.000+05:00,SEARL,473.0,493.0,466.0,488.11,135000.0
2017-07-31T00:00:00.000+05:00,SEARL,493.0,504.89,490.9,491.69,171850.0
2017-08-01T00:00:00.000+05:00,SEARL,493.0,497.0,492.0,493.97,147850.0
2017-08-02T00:00:00.000+05:00,SEARL,498.89,503.0,494.06,495.14,441000.0
2017-08-03T00:00:00.000+05:00,SEARL,497.0,514.0,495.5,506.66,870150.0
2017-08-04T00:00:00.000+05:00,SEARL,508.0,524.0,508.0,513.72,576400.0
2017-08-07T00:00:00.000+05:00,SEARL,512.7,518.99,496.0,501.34,321300.0
2017-08-08T00:00:00.000+05:00,SEARL,500.0,504.7,494.0,498.59,163700.0
2017-08-09T00:00:00.000+05:00,SEARL,497.0,499.0,489.0,496.45,235700.0
2017-08-10T00:00:00.000+05:00,SEARL,497.95,506.0,492.0,493.3,112300.0
2017-08-11T00:00:00.000+05:00,SEARL,496.8,496.8,486.0,487.43,93100.0
2017-08-15T00:00:00.000+05:00,SEARL,491.5,491.5,463.06,463.06,147750.0
2017-08-16T00:00:00.000+05:00,SEARL,470.01,474.0,447.1,452.27,298900.0
2017-08-17T00:00:00.000+05:00,SEARL,455.5,455.5,432.0,435.89,99400.0
2017-08-18T00:00:00.000+05:00,SEARL,431.1,434.99,414.1,414.1,396400.0
2017-08-21T00:00:00.000+05:00,SEARL,414.0,414.0,393.4,393.4,213600.0
2017-08-22T00:00:00.000+05:00,SEARL,379.0,390.0,373.73,376.99,603350.0
2017-08-24T00:00:00.000+05:00,SEARL,395.0,411.4,392.03,395.54,285850.0
2017-08-25T00:00:00.000+05:00,SEARL,395.54,415.31,388.2,414.22,258500.0
2017-08-28T00:00:00.000+05:00,SEARL,417.48,421.9,401.1,406.16,204500.0
2017-08-29T00:00:00.000+05:00,SEARL,403.0,403.0,386.01,387.83,130350.0
2017-08-30T00:00:00.000+05:00,SEARL,389.0,400.0,382.0,386.09,179950.0
2017-08-31T00:00:00.000+05:00,SEARL,391.54,394.95,384.02,392.51,34100.0
2017-09-05T00:00:00.000+05:00,SEARL,387.5,412.13,387.0,411.63,161250.0
2017-09-06T00:00:00.000+05:00,SEARL,415.0,416.0,399.0,399.83,133500.0
2017-09-07T00:00:00.000+05:00,SEARL,402.0,402.0,381.1,386.15,134800.0
2017-09-08T00:00:00.000+05:00,SEARL,392.94,399.0,382.55,387.52,165600.0
2017-09-11T00:00:00.000+05:00,SEARL,393.5,393.5,380.0,382.72,84300.0
2017-09-12T00:00:00.000+05:00,SEARL,380.1,382.99,363.6,366.19,143400.0
2017-09-13T00:00:00.000+05:00,SEARL,368.0,381.5,366.25,379.79,232600.0
2017-09-14T00:00:00.000+05:00,SEARL,381.0,381.0,372.0,373.76,67700.0
2017-09-15T00:00:00.000+05:00,SEARL,376.0,389.9,373.76,385.59,206650.0
2017-09-18T00:00:00.000+05:00,SEARL,387.2,392.0,380.01,381.01,78200.0
2017-09-19T00:00:00.000+05:00,SEARL,382.51,392.5,382.0,391.32,124250.0
2017-09-20T00:00:00.000+05:00,SEARL,388.2,395.67,385.5,387.05,196950.0
2017-09-21T00:00:00.000+05:00,SEARL,388.5,390.0,384.0,384.66,46750.0
2017-09-22T00:00:00.000+05:00,SEARL,380.11,388.8,380.11,386.33,83850.0
2017-09-25T00:00:00.000+05:00,SEARL,389.99,398.99,385.51,386.8,144950.0
2017-09-26T00:00:00.000+05:00,SEARL,388.9,390.5,383.0,384.54,56550.0
2017-09-27T00:00:00.000+05:00,SEARL,381.5,385.0,378.75,381.16,45700.0
2017-09-28T00:00:00.000+05:00,SEARL,378.01,389.0,378.01,384.69,114150.0
2017-09-29T00:00:00.000+05:00,SEARL,384.0,403.92,384.0,403.92,168850.0
2017-10-02T00:00:00.000+05:00,SEARL,414.88,418.8,400.02,403.38,1218300.0
2017-10-03T00:00:00.000+05:00,SEARL,403.0,404.25,389.0,390.79,406250.0
2017-10-04T00:00:00.000+05:00,SEARL,390.5,392.99,371.26,379.28,356600.0
2017-10-05T00:00:00.000+05:00,SEARL,384.0,387.0,361.0,364.97,464800.0
2017-10-06T00:00:00.000+05:00,SEARL,366.0,370.0,363.0,368.27,452700.0
2017-10-09T00:00:00.000+05:00,SEARL,369.0,375.25,362.0,363.49,368050.0
2017-10-10T00:00:00.000+05:00,SEARL,363.5,364.0,345.32,347.55,412750.0
2017-10-11T00:00:00.000+05:00,SEARL,349.99,352.9,333.5,335.61,609250.0
2017-10-12T00:00:00.000+05:00,SEARL,336.1,340.45,330.85,332.94,374350.0
2017-10-13T00:00:00.000+05:00,SEARL,330.1,331.9,320.25,327.02,446500.0
2017-10-16T00:00:00.000+05:00,SEARL,332.96,343.37,332.9,343.37,283400.0
2017-10-17T00:00:00.000+05:00,SEARL,350.97,360.53,350.0,360.13,699550.0
2017-10-18T00:00:00.000+05:00,SEARL,364.9,371.0,354.99,362.65,561250.0
2017-10-19T00:00:00.000+05:00,SEARL,301.1,310.31,301.1,309.95,280750.0
2017-10-20T00:00:00.000+05:00,SEARL,314.95,317.5,309.06,313.66,358250.0
2017-10-23T00:00:00.000+05:00,SEARL,314.99,314.99,301.05,302.5,187700.0
2017-10-24T00:00:00.000+05:00,SEARL,300.0,302.0,293.0,298.21,205700.0
2017-10-25T00:00:00.000+05:00,SEARL,299.99,305.0,299.0,302.94,189250.0
2017-10-26T00:00:00.000+05:00,SEARL,300.1,318.08,300.0,311.91,751850.0
2017-10-27T00:00:00.000+05:00,SEARL,313.9,323.99,310.01,319.72,441950.0
2017-10-30T00:00:00.000+05:00,SEARL,321.0,324.9,312.0,316.74,329400.0
2017-10-31T00:00:00.000+05:00,SEARL,318.0,319.5,304.0,305.59,434450.0
2017-11-01T00:00:00.000+05:00,SEARL,306.9,319.98,306.9,317.78,512250.0
2017-11-02T00:00:00.000+05:00,SEARL,321.0,322.0,313.52,314.64,290950.0
2017-11-03T00:00:00.000+05:00,SEARL,313.0,320.0,313.0,319.03,156200.0
2017-11-06T00:00:00.000+05:00,SEARL,321.0,321.48,314.22,315.21,127800.0
2017-11-07T00:00:00.000+05:00,SEARL,315.4,316.45,311.0,312.63,138400.0
2017-11-08T00:00:00.000+05:00,SEARL,313.0,328.26,311.1,324.37,778500.0
2017-11-09T00:00:00.000+05:00,SEARL,332.99,340.58,330.9,340.58,776350.0
2017-11-10T00:00:00.000+05:00,SEARL,340.0,357.0,337.99,344.38,821850.0
2017-11-13T00:00:00.000+05:00,SEARL,340.0,341.75,336.5,337.16,173800.0
2017-11-14T00:00:00.000+05:00,SEARL,338.0,349.49,337.1,341.59,287450.0
2017-11-15T00:00:00.000+05:00,SEARL,339.51,342.0,335.01,336.53,134150.0
2017-11-16T00:00:00.000+05:00,SEARL,337.35,341.0,333.0,335.76,91200.0
2017-11-17T00:00:00.000+05:00,SEARL,339.0,339.0,332.0,335.45,101250.0
2017-11-20T00:00:00.000+05:00,SEARL,335.0,337.88,325.0,329.37,134250.0
2017-11-21T00:00:00.000+05:00,SEARL,331.0,335.0,325.33,333.68,210850.0
2017-11-22T00:00:00.000+05:00,SEARL,335.0,338.0,328.5,331.54,95750.0
2017-11-23T00:00:00.000+05:00,SEARL,332.5,332.5,326.0,328.19,107200.0
2017-11-24T00:00:00.000+05:00,SEARL,329.89,329.89,325.0,327.75,87600.0
2017-11-27T00:00:00.000+05:00,SEARL,322.83,329.5,322.0,325.88,126900.0
2017-11-28T00:00:00.000+05:00,SEARL,333.99,333.99,326.0,326.88,309350.0
2017-11-29T00:00:00.000+05:00,SEARL,327.45,330.0,324.5,327.69,169550.0
2017-11-30T00:00:00.000+05:00,SEARL,328.0,334.0,325.5,327.73,307550.0
2017-12-04T00:00:00.000+05:00,SEARL,327.51,328.5,324.8,325.82,112050.0
2017-12-05T00:00:00.000+05:00,SEARL,325.99,342.11,325.17,335.69,1106450.0
2017-12-06T00:00:00.000+05:00,SEARL,334.01,334.7,328.15,329.26,245700.0
2017-12-07T00:00:00.000+05:00,SEARL,331.45,332.0,319.0,319.9,433900.0
2017-12-08T00:00:00.000+05:00,SEARL,316.0,324.0,315.25,318.47,462750.0
2017-12-11T00:00:00.000+05:00,SEARL,319.0,319.0,302.55,302.55,288650.0
2017-12-12T00:00:00.000+05:00,SEARL,295.16,300.0,287.43,296.89,743650.0
2017-12-13T00:00:00.000+05:00,SEARL,298.9,305.0,297.0,303.06,228400.0
2017-12-14T00:00:00.000+05:00,SEARL,304.4,304.4,295.5,296.57,160750.0
2017-12-15T00:00:00.000+05:00,SEARL,295.0,305.0,291.01,296.54,144300.0
2017-12-18T00:00:00.000+05:00,SEARL,293.75,299.75,293.75,296.83,71800.0
2017-12-19T00:00:00.000+05:00,SEARL,296.3,297.0,287.5,288.97,169150.0
2017-12-20T00:00:00.000+05:00,SEARL,290.1,293.5,289.0,291.14,108400.0
2017-12-21T00:00:00.000+05:00,SEARL,290.0,298.0,287.0,290.58,223350.0
2017-12-22T00:00:00.000+05:00,SEARL,291.2,304.0,291.0,300.41,378900.0
2017-12-26T00:00:00.000+05:00,SEARL,301.0,305.0,298.0,300.47,273350.0
2017-12-27T00:00:00.000+05:00,SEARL,301.98,315.49,301.01,312.74,835500.0
2017-12-28T00:00:00.000+05:00,SEARL,313.0,318.79,308.1,316.0,375950.0
2017-12-29T00:00:00.000+05:00,SEARL,319.0,322.89,314.0,314.86,265900.0
2018-01-01T00:00:00.000+05:00,SEARL,314.01,315.0,309.0,310.4,199300.0
2018-01-02T00:00:00.000+05:00,SEARL,308.0,324.0,308.0,318.99,565400.0
2018-01-03T00:00:00.000+05:00,SEARL,317.11,323.0,316.01,318.25,234900.0
2018-01-04T00:00:00.000+05:00,SEARL,319.8,334.16,319.8,334.16,681300.0
2018-01-05T00:00:00.000+05:00,SEARL,339.5,350.86,339.5,346.3,854000.0
2018-01-08T00:00:00.000+05:00,SEARL,349.0,355.0,345.0,348.23,648300.0
2018-01-09T00:00:00.000+05:00,SEARL,348.2,348.2,335.0,337.57,346600.0
2018-01-10T00:00:00.000+05:00,SEARL,338.0,343.0,336.51,339.61,468100.0
2018-01-11T00:00:00.000+05:00,SEARL,341.01,343.4,331.5,332.44,635100.0
2018-01-12T00:00:00.000+05:00,SEARL,331.01,332.5,327.01,328.11,264400.0
2018-01-15T00:00:00.000+05:00,SEARL,326.75,326.75,321.0,321.66,244200.0
2018-01-16T00:00:00.000+05:00,SEARL,322.01,329.0,322.0,322.85,136200.0
2018-01-17T00:00:00.000+05:00,SEARL,322.01,329.0,322.0,322.85,136200.0
2018-01-18T00:00:00.000+05:00,SEARL,348.48,349.9,334.0,340.21,768900.0
2018-01-19T00:00:00.000+05:00,SEARL,340.0,357.22,340.0,357.22,1093900.0
2018-01-22T00:00:00.000+05:00,SEARL,364.0,375.08,362.0,372.03,1169800.0
2018-01-23T00:00:00.000+05:00,SEARL,372.75,377.97,364.0,374.06,470400.0
2018-01-24T00:00:00.000+05:00,SEARL,376.0,381.5,369.05,371.64,572300.0
2018-01-25T00:00:00.000+05:00,SEARL,373.0,384.5,373.0,380.2,1036700.0
2018-01-27T00:00:00.000+05:00,SEARL,380.0,383.0,376.0,377.22,419700.0
2018-01-29T00:00:00.000+05:00,SEARL,377.0,377.2,365.65,371.19,434400.0
2018-01-30T00:00:00.000+05:00,SEARL,378.0,383.75,374.0,379.34,631300.0
2018-01-31T00:00:00.000+05:00,SEARL,382.0,383.98,378.0,378.73,342400.0
2018-02-01T00:00:00.000+05:00,SEARL,380.5,393.79,379.0,389.41,1042000.0
2018-02-06T00:00:00.000+05:00,SEARL,385.0,391.0,380.0,385.96,427200.0
2018-02-07T00:00:00.000+05:00,SEARL,387.0,394.99,384.5,385.56,535000.0
2018-02-08T00:00:00.000+05:00,SEARL,387.69,387.8,379.0,381.96,341100.0
2018-02-09T00:00:00.000+05:00,SEARL,377.0,384.82,373.5,382.61,396000.0
2018-02-12T00:00:00.000+05:00,SEARL,381.81,383.5,375.0,376.38,153800.0
2018-02-13T00:00:00.000+05:00,SEARL,378.0,381.0,369.0,370.35,327800.0
2018-02-14T00:00:00.000+05:00,SEARL,371.9,374.0,352.0,355.75,581500.0
2018-02-15T00:00:00.000+05:00,SEARL,354.0,359.0,341.0,342.61,676400.0
2018-02-16T00:00:00.000+05:00,SEARL,341.15,359.74,340.0,359.72,493200.0
2018-02-19T00:00:00.000+05:00,SEARL,369.0,377.45,366.2,368.47,826500.0
2018-02-20T00:00:00.000+05:00,SEARL,368.0,368.0,359.69,365.87,302900.0
2018-02-21T00:00:00.000+05:00,SEARL,374.0,374.0,361.0,362.94,309900.0
2018-02-22T00:00:00.000+05:00,SEARL,354.55,368.99,354.0,366.0,295500.0
2018-02-26T00:00:00.000+05:00,SEARL,363.0,363.0,354.0,358.4,194700.0
2018-02-27T00:00:00.000+05:00,SEARL,358.0,367.0,350.0,357.97,604000.0
2018-02-28T00:00:00.000+05:00,SEARL,359.0,364.98,359.0,361.48,257500.0
2018-03-01T00:00:00.000+05:00,SEARL,361.05,364.5,357.0,363.3,251600.0
2018-03-02T00:00:00.000+05:00,SEARL,363.01,376.0,361.0,366.63,706400.0
2018-03-05T00:00:00.000+05:00,SEARL,368.49,374.0,367.0,370.77,678200.0
2018-03-06T00:00:00.000+05:00,SEARL,370.8,373.9,367.01,367.67,309200.0
2018-03-07T00:00:00.000+05:00,SEARL,367.02,368.0,362.78,363.15,146500.0
2018-03-08T00:00:00.000+05:00,SEARL,360.1,364.5,357.7,359.26,158400.0
2018-03-09T00:00:00.000+05:00,SEARL,358.56,361.95,352.5,354.24,193200.0
2018-03-12T00:00:00.000+05:00,SEARL,353.1,358.0,353.01,356.97,65600.0
2018-03-13T00:00:00.000+05:00,SEARL,357.0,366.88,356.01,360.89,292200.0
2018-03-14T00:00:00.000+05:00,SEARL,361.0,364.65,356.0,356.97,203200.0
2018-03-15T00:00:00.000+05:00,SEARL,355.5,360.0,355.5,358.84,92100.0
2018-03-16T00:00:00.000+05:00,SEARL,359.0,360.0,351.01,351.73,381000.0
2018-03-19T00:00:00.000+05:00,SEARL,351.0,352.25,346.01,349.28,285900.0
2018-03-20T00:00:00.000+05:00,SEARL,351.0,353.75,347.0,348.12,374700.0
2018-03-21T00:00:00.000+05:00,SEARL,348.06,356.5,348.0,350.37,397700.0
2018-03-22T00:00:00.000+05:00,SEARL,352.2,352.75,349.0,349.65,100300.0
2018-03-26T00:00:00.000+05:00,SEARL,349.0,349.48,346.1,347.0,98500.0
2018-03-27T00:00:00.000+05:00,SEARL,347.11,355.75,347.11,351.0,391900.0
2018-03-28T00:00:00.000+05:00,SEARL,352.0,354.0,349.5,350.41,207000.0
2018-03-29T00:00:00.000+05:00,SEARL,351.0,354.0,349.55,350.93,277100.0
2018-03-30T00:00:00.000+05:00,SEARL,352.0,356.86,350.5,351.61,539200.0
2018-04-02T00:00:00.000+05:00,SEARL,353.97,356.4,351.53,353.22,219900.0
2018-04-03T00:00:00.000+05:00,SEARL,353.0,361.0,353.0,359.05,439800.0
2018-04-04T00:00:00.000+05:00,SEARL,360.1,367.01,360.1,362.59,570500.0
2018-04-05T00:00:00.000+05:00,SEARL,364.94,368.99,361.0,367.26,491800.0
2018-04-06T00:00:00.000+05:00,SEARL,368.8,371.89,363.5,365.06,365100.0
2018-04-09T00:00:00.000+05:00,SEARL,366.99,369.0,365.0,366.03,174600.0
2018-04-10T00:00:00.000+05:00,SEARL,365.07,365.99,360.0,362.17,169200.0
2018-04-11T00:00:00.000+05:00,SEARL,362.88,365.88,360.01,360.69,205000.0
2018-04-12T00:00:00.000+05:00,SEARL,361.0,361.0,354.9,358.1,139600.0
2018-04-13T00:00:00.000+05:00,SEARL,359.5,359.5,353.0,356.36,89000.0
2018-04-16T00:00:00.000+05:00,SEARL,358.0,358.0,350.01,351.91,52200.0
2018-04-17T00:00:00.000+05:00,SEARL,350.2,360.48,350.0,359.65,227500.0
2018-04-18T00:00:00.000+05:00,SEARL,360.0,365.25,357.9,359.33,370100.0
2018-04-19T00:00:00.000+05:00,SEARL,359.98,361.0,352.55,354.67,140200.0
2018-04-20T00:00:00.000+05:00,SEARL,354.5,355.9,351.0,352.51,76600.0
2018-04-23T00:00:00.000+05:00,SEARL,352.9,353.7,351.0,352.19,43800.0
2018-04-24T00:00:00.000+05:00,SEARL,354.0,357.5,352.7,354.33,157500.0
2018-04-25T00:00:00.000+05:00,SEARL,354.85,360.98,354.9,359.34,272100.0
2018-04-26T00:00:00.000+05:00,SEARL,359.0,360.0,353.5,354.28,77500.0
2018-04-27T00:00:00.000+05:00,SEARL,354.25,359.9,353.4,354.58,308200.0
2018-04-30T00:00:00.000+05:00,SEARL,359.99,360.45,353.99,355.88,197600.0
2018-05-02T00:00:00.000+05:00,SEARL,357.5,359.6,354.0,354.78,77100.0
2018-05-03T00:00:00.000+05:00,SEARL,355.0,355.0,344.8,347.34,177400.0
2018-05-04T00:00:00.000+05:00,SEARL,346.99,348.0,344.0,345.69,95100.0
2018-05-07T00:00:00.000+05:00,SEARL,345.01,348.5,336.05,339.92,128600.0
2018-05-09T00:00:00.000+05:00,SEARL,339.7,339.7,330.0,333.15,167700.0
2018-05-10T00:00:00.000+05:00,SEARL,332.67,338.0,331.0,334.72,125000.0
2018-05-11T00:00:00.000+05:00,SEARL,335.99,336.0,329.0,330.7,73500.0
2018-05-14T00:00:00.000+05:00,SEARL,328.0,329.0,314.17,314.17,203400.0
2018-05-15T00:00:00.000+05:00,SEARL,305.5,310.98,299.0,308.34,588800.0
2018-05-16T00:00:00.000+05:00,SEARL,308.99,311.49,306.3,307.7,103300.0
2018-05-17T00:00:00.000+05:00,SEARL,304.12,308.98,296.75,299.49,105100.0
2018-05-18T00:00:00.000+05:00,SEARL,300.0,300.0,292.02,295.03,96100.0
2018-05-21T00:00:00.000+05:00,SEARL,297.0,299.4,295.0,297.19,115600.0
2018-05-22T00:00:00.000+05:00,SEARL,299.97,312.04,298.5,311.9,164800.0
2018-05-23T00:00:00.000+05:00,SEARL,313.99,315.0,308.01,309.98,101300.0
2018-05-24T00:00:00.000+05:00,SEARL,310.99,312.52,309.0,309.38,105900.0
2018-05-28T00:00:00.000+05:00,SEARL,299.11,306.0,290.0,299.66,357000.0
2018-05-29T00:00:00.000+05:00,SEARL,298.0,305.85,298.0,304.59,125600.0
2018-05-30T00:00:00.000+05:00,SEARL,305.1,312.0,303.05,309.36,95900.0
2018-05-31T00:00:00.000+05:00,SEARL,310.0,324.82,307.0,324.82,534500.0
2018-06-01T00:00:00.000+05:00,SEARL,332.0,341.06,328.0,340.38,597800.0
2018-06-04T00:00:00.000+05:00,SEARL,345.5,346.0,332.0,334.9,411400.0
2018-06-05T00:00:00.000+05:00,SEARL,335.5,345.0,333.0,341.83,247700.0
2018-06-06T00:00:00.000+05:00,SEARL,344.74,357.0,341.6,352.98,420500.0
2018-06-07T00:00:00.000+05:00,SEARL,355.8,356.7,342.0,347.31,214400.0
2018-06-11T00:00:00.000+05:00,SEARL,347.0,347.13,334.0,336.79,200000.0
2018-06-12T00:00:00.000+05:00,SEARL,334.01,336.0,323.05,324.14,320200.0
2018-06-13T00:00:00.000+05:00,SEARL,324.14,332.0,324.14,330.7,85000.0
2018-06-14T00:00:00.000+05:00,SEARL,331.95,339.99,330.25,335.98,94200.0
2018-06-20T00:00:00.000+05:00,SEARL,348.9,353.0,341.0,346.2,242300.0
2018-06-21T00:00:00.000+05:00,SEARL,342.0,343.0,337.05,339.97,272200.0
2018-06-22T00:00:00.000+05:00,SEARL,342.0,343.0,328.31,334.28,200800.0
2018-06-25T00:00:00.000+05:00,SEARL,338.5,338.5,321.0,326.88,508700.0
2018-06-26T00:00:00.000+05:00,SEARL,329.88,343.22,326.1,337.5,298900.0
2018-06-27T00:00:00.000+05:00,SEARL,341.0,346.5,337.0,341.46,438700.0
2018-06-28T00:00:00.000+05:00,SEARL,338.0,350.0,325.25,340.45,688100.0
2018-06-29T00:00:00.000+05:00,SEARL,337.1,344.2,335.0,339.5,275600.0
2018-07-02T00:00:00.000+05:00,SEARL,338.0,339.5,332.0,334.34,98500.0
2018-07-03T00:00:00.000+05:00,SEARL,332.01,334.0,327.0,327.83,194700.0
2018-07-04T00:00:00.000+05:00,SEARL,327.0,327.0,313.86,315.77,269200.0
2018-07-05T00:00:00.000+05:00,SEARL,316.1,322.0,314.01,315.08,150200.0
2018-07-06T00:00:00.000+05:00,SEARL,312.0,317.5,306.05,310.44,388700.0
2018-07-09T00:00:00.000+05:00,SEARL,314.99,314.99,294.92,294.92,279200.0
2018-07-10T00:00:00.000+05:00,SEARL,293.5,305.0,280.19,296.61,476100.0
2018-07-11T00:00:00.000+05:00,SEARL,297.0,303.5,292.0,296.5,200100.0
2018-07-12T00:00:00.000+05:00,SEARL,296.0,303.0,288.06,300.51,199300.0
2018-07-13T00:00:00.000+05:00,SEARL,300.0,305.5,299.5,301.74,136500.0
2018-07-16T00:00:00.000+05:00,SEARL,300.0,302.95,288.02,292.13,468100.0
2018-07-17T00:00:00.000+05:00,SEARL,292.99,295.0,282.0,292.18,425900.0
2018-07-18T00:00:00.000+05:00,SEARL,292.05,297.4,288.2,293.97,451300.0
2018-07-19T00:00:00.000+05:00,SEARL,295.0,307.95,295.0,306.43,765200.0
2018-07-20T00:00:00.000+05:00,SEARL,305.01,305.1,299.01,300.43,379300.0
2018-07-23T00:00:00.000+05:00,SEARL,302.45,302.45,292.0,294.26,198700.0
2018-07-24T00:00:00.000+05:00,SEARL,297.95,302.0,297.0,301.24,281600.0
2018-07-26T00:00:00.000+05:00,SEARL,307.2,313.4,304.31,312.54,496900.0
2018-07-27T00:00:00.000+05:00,SEARL,312.01,323.9,307.85,319.49,524800.0
2018-07-30T00:00:00.000+05:00,SEARL,327.47,335.46,327.47,335.46,466600.0
